A,B,C,D,E,F
0.6822120331,0.4016133124,0.5147756584,0.8595032967,0.7096275844,4.0124444117
0.7693142745,0.4018396224,0.4819665033,0.8686370042,0.6999935579,3.5871177915
1.4,0.4371417512,0.5375371321,0.8810483569,0.7351800554,4.0059826248
0.6563571051,0.4364934281,0.5167191646,0.8633351883,0.721393446,3.8825762787
0.8128012506,0.3939059267,0.487289034,0.8643422375,0.6725702061,3.0442932289
1.1543624477,0.4264308292,0.5591152442,0.8537275048,0.7227195925,3.5014359372
1.1111111111,0.4064677567,0.5045789931,0.8594818578,0.6920352402,3.1487632646
0.6652437775,0.3647567569,0.4656148445,0.8619992473,0.6478858407,2.417904756
0.6839339865,0.3885575197,0.4706614323,0.8698244017,0.6910163339,3.6848931972
0.7850996242,0.3854724058,0.4662003234,0.860859584,0.6916186973,3.8738978202
0.7360359023,0.4196924941,0.5435625685,0.8598196993,0.7230114715,3.9736136977
0.8258483862,0.3911443635,0.4739214761,0.8617326909,0.6933639711,3.728196542
0.8157146946,0.4015898985,0.5262527347,0.8534513082,0.7040730506,3.5268807478
1.0143884892,0.4320364346,0.52456758,0.8745344502,0.7111679867,3.2383677883
1.495412844,0.4220078832,0.5419598131,0.8671214083,0.7283936609,4.0948625196
1.4755992649,0.4210365836,0.5404033134,0.8497920765,0.7382979558,4.4628116422
0.6586365122,0.4059349091,0.530101884,0.8565216545,0.7112655766,3.7617935968
1.2354679059,0.4050444907,0.5133744527,0.8387001591,0.7030296455,3.6551477895
0.7164809235,0.4061547453,0.5159567374,0.8617140885,0.7090024707,3.8550759651
1.22,0.4087209814,0.4975956284,0.859845542,0.6974927233,3.5277072226
1.2606768846,0.4031215498,0.5032059785,0.8445344114,0.6890936937,3.568619153
0.6734249764,0.3471391581,0.4737538689,0.8526993585,0.6272834414,2.6424227908
1.1481481481,0.4291935522,0.5254241338,0.8677135572,0.7105832929,3.300957319
0.6827709547,0.4115857038,0.517331699,0.8661839341,0.7118369749,3.4488829146
0.7644813415,0.4219715815,0.5591802287,0.8583779353,0.7277187452,3.5881983678
1.2748175455,0.4043977813,0.5033012556,0.8456639806,0.6906293933,3.6256970119
0.7270691641,0.3858797345,0.4995350105,0.846056848,0.7058464915,3.9818765026
1.2702374828,0.4232373452,0.5182882182,0.8543279076,0.721712116,3.8933603919
1.3007458545,0.4438188572,0.5340614426,0.8687865777,0.7304462919,3.8890143893
0.7004950586,0.427106787,0.5155053278,0.8582131968,0.7047323288,3.5227726906
0.7318852573,0.4203812023,0.5169864047,0.8605340776,0.6968389427,3.3320449261
0.8282828283,0.3892684311,0.5165527223,0.8630718402,0.6829600977,3.1714109752
0.7474303344,0.4009208791,0.483975603,0.8515379672,0.6832899561,3.4009446132
0.7567579762,0.4260519356,0.5283204242,0.8578677914,0.7045525576,3.4174521958
0.8236717713,0.3896379674,0.4890024824,0.8581414169,0.6711723222,2.8163990576
0.7059199518,0.4087572363,0.5096882394,0.8591847499,0.6889840277,3.3781281437
0.7388536365,0.3994102288,0.5213375943,0.855957356,0.7062988846,3.7367595206
1.3999999204,0.4137811718,0.5307590152,0.8603722822,0.722095672,4.0457105928
0.6476660067,0.3404401922,0.4606947322,0.8540380381,0.6201081338,2.5926319719
0.7469183203,0.4210164107,0.5227715214,0.8555536566,0.6934238111,3.2135229135
0.6138469606,0.4247702017,0.5423992457,0.8596573553,0.7058823529,3.5279269682
0.8309178744,0.3998389078,0.5023592855,0.8669929618,0.6971604529,3.734868722
0.6829120469,0.4364543463,0.5176384504,0.8625141554,0.7168174041,3.8373484167
0.6863937141,0.4198021525,0.5083134973,0.8548947893,0.7032841141,3.5823917363
0.6565661843,0.4027280697,0.5057328364,0.8654202132,0.7038425814,3.5229480822
0.851366366,0.3887041714,0.4706748812,0.8619495621,0.6892374428,3.7504472497
1.5183054434,0.4198397928,0.5376665662,0.8668039003,0.7231977009,4.2385657612
0.7150130372,0.4040791886,0.4928172681,0.8513096375,0.6883555995,3.4953328602
1.1379310635,0.4051825557,0.5253293613,0.8566031079,0.6974556755,3.5028463424
0.8333333333,0.3918908684,0.5157177839,0.8653526696,0.6816287726,3.2155319805
0.772318635,0.4001251451,0.5094838134,0.8538059285,0.7080556454,3.9003398368
0.7404453671,0.4250657272,0.5351326443,0.8568169229,0.7033775348,3.4360858321
0.7565697481,0.4306484876,0.5441356543,0.8596642903,0.7051294938,3.5823531522
1.2390945287,0.3965460218,0.5037678809,0.8466551961,0.703042328,3.711291901
0.7625149571,0.4191319786,0.5559891123,0.856820254,0.7254058863,3.4309850812
0.6404494753,0.4038957917,0.5139509341,0.8525990284,0.6943774591,3.4787468535
1.0340048459,0.4272070228,0.5393502496,0.8703472897,0.7098875074,3.4525155763
1.2498999514,0.4424632795,0.5219289962,0.8636277385,0.7265725289,3.9434926007
0.8040064268,0.3790040517,0.4603403079,0.857502536,0.6861735108,3.6335758079
0.7467396753,0.4203207063,0.5245961502,0.8606826025,0.706948127,3.416751509
0.689162593,0.3433903364,0.5027396502,0.8462908967,0.6353036876,2.446301015
0.651132435,0.3424347378,0.4636799475,0.8543166185,0.6220775172,2.651721909
1.2503392389,0.4386360929,0.5184307633,0.8617144581,0.724717914,3.9328791469
1.4818181818,0.420748819,0.5370886782,0.8668662749,0.7261621988,4.2060680162
0.770424942,0.400609986,0.5149114862,0.852412235,0.7109067017,3.722340025
0.651584842,0.4056681205,0.514326228,0.8668780764,0.708268997,3.8201961392
0.6729141526,0.413613942,0.5141513162,0.8716122573,0.7136457846,4.0229160046
0.9336568405,0.3821430651,0.4890782811,0.8556847206,0.6708855108,3.1602461066
0.6954667005,0.4383827467,0.53315924,0.8608747752,0.7163200535,3.5248314227
1.1095890411,0.4046447261,0.4955394893,0.8610673658,0.6966121842,3.525726793
1.1438848921,0.4022542008,0.4989366997,0.8548750002,0.6977347507,3.515307391
0.7013253795,0.4226000315,0.523092814,0.8540162833,0.700727741,3.3554159956
0.6931597084,0.3644577308,0.4909682833,0.8616690181,0.6415052949,2.7658731188
0.6817465832,0.3483974054,0.4689102132,0.8553479485,0.628025222,2.6983033907
0.7137484632,0.3525849705,0.4977842138,0.8494963058,0.6416609221,2.6265575101
0.7473139298,0.4059233988,0.4917938644,0.8579917528,0.6809958553,3.3760897215
1.2859522323,0.4458074567,0.5356516552,0.869325679,0.7298960323,3.870538253
0.7902793075,0.4047305765,0.5249485013,0.8552559637,0.7043020655,3.6944019814
1.2775366713,0.4200609312,0.519286272,0.8529058103,0.7195021318,3.973720754
0.9067357513,0.390484123,0.4815247964,0.859330934,0.6969722942,3.86274079
0.6627793216,0.4117088654,0.5375405352,0.8602943506,0.7296454614,3.939513805
0.8357487681,0.3905439465,0.499720918,0.863266126,0.6850476592,3.4047387915
0.6822950436,0.35115558,0.4686845397,0.8573455205,0.6310079431,2.7216795397
0.619842087,0.39523886,0.4773057559,0.8630138607,0.6867907669,3.6944949613
0.6677818757,0.412524242,0.5193714063,0.8675485939,0.713124864,3.5671004842
1.447154403,0.4067914125,0.5210789884,0.8582342413,0.7084484739,3.9973810387
0.6710166772,0.4259229901,0.5698276064,0.857052876,0.7398047497,4.1984848672
0.6610017507,0.4361606547,0.5187200351,0.8602955204,0.7247873376,3.8999085342
0.8798035774,0.4172714845,0.5368157387,0.8546200221,0.7031475312,3.0883309746
0.7122502655,0.4074183204,0.4981057964,0.8629667395,0.6860271046,3.2081644023
1.1063829787,0.412373619,0.5147072195,0.8622452484,0.6959368085,3.3624186015
0.6994068785,0.4245929122,0.538050467,0.8615849189,0.7041233868,3.4592590674
0.6863923776,0.3522081797,0.4728818982,0.856027203,0.6320742946,2.7220638235
0.8209793701,0.4177982547,0.5081915358,0.8538841849,0.6914207275,3.1960303663
0.6189051747,0.4308914668,0.5510192814,0.8597076653,0.7119573496,3.4966040677
0.7416917841,0.4002684389,0.484157423,0.8511226865,0.6839651958,3.4384856492
0.7111677906,0.4176599913,0.5615217662,0.853849565,0.7232019097,3.9116311556
0.6429221592,0.4114286504,0.518681546,0.8694820992,0.710827889,3.8089378708
1.2731111787,0.403263057,0.5182501199,0.8347475816,0.7080715579,3.6957141856
0.735488165,0.4107497121,0.4844618033,0.8662152624,0.688804305,3.309484576
0.7988793464,0.3793465143,0.4583264325,0.8579911402,0.6860573144,3.7401211927
0.8310588001,0.389335615,0.4718137078,0.8619976115,0.6967105263,3.8264081627
0.6388291405,0.3379524895,0.4558787332,0.855216651,0.6155715736,2.5630010601
0.665306153,0.4096641112,0.5156265263,0.8678148882,0.7136255567,3.9901164513
1.2222222222,0.4067160978,0.4961529356,0.8547075731,0.698079165,3.628829044
1.4563106607,0.4221071986,0.5423438607,0.8546769823,0.7305649631,4.271059189
1.3545454545,0.4176496266,0.5651311775,0.8525892336,0.7227575982,4.0396553046
0.7890749231,0.4157767494,0.5128181271,0.8539389564,0.6901604074,3.1283217467
1.1126760563,0.4054201987,0.5095382421,0.8574216567,0.6938577325,3.1445415809
1.0774647887,0.4072600697,0.5013117923,0.8611829345,0.6901872564,3.1767834029
1,0.3999311444,0.4882898101,0.8582703111,0.6817631311,2.9047015033
1.0293237658,0.4027034258,0.5580363656,0.8432602403,0.7020876514,3.3035411847
0.6495499999,0.4364843689,0.521562955,0.8634247888,0.7226492708,3.9299235986
0.761420663,0.3940158396,0.4837327425,0.8619840431,0.6988747708,3.6641151875
1.5295162838,0.4226365821,0.5416560624,0.8687234005,0.7265580737,4.3185610722
0.7116667847,0.4153828556,0.5171586011,0.8504150832,0.6959317808,3.2950525474
0.9289768161,0.4365166675,0.5210274307,0.8778078941,0.7103320375,3.3173803066
0.7453384986,0.4368507951,0.5230723502,0.8629238389,0.7100074963,3.4373580033
0.6201455225,0.4023500127,0.5009318452,0.8565898374,0.6948222161,3.5630992053
0.7165467275,0.3853325826,0.5201382209,0.862490276,0.6753258933,2.7905002806
1.027027027,0.4012720923,0.493465505,0.858404884,0.6842543224,3.0687460098
0.6955852087,0.4426348363,0.5351667348,0.8869461155,0.7396608152,4.1726444973
1.293258522,0.3980746161,0.5022216612,0.8414785861,0.689150264,3.6423862955
0.6992707386,0.4103851544,0.5100377906,0.860018896,0.6915194691,3.3567665958
0.8219638353,0.3887329255,0.4910194132,0.856905816,0.6709493219,2.9224088159
0.9415581037,0.4116236967,0.5009851688,0.870236648,0.6952033824,3.2454165989
0.6099734185,0.4212667853,0.5420486959,0.8555622075,0.706592113,3.5501199492
1.2042253521,0.4118747486,0.5001647311,0.8675092563,0.7039763506,3.7644368922
0.681187297,0.431441352,0.5232687533,0.8610965553,0.7081138426,3.520071083
0.681883904,0.4396544071,0.5279477256,0.8884781065,0.737750374,4.1854153573
0.7310777482,0.3896237272,0.5197421449,0.8657001725,0.6771767628,2.8193644684
1.1319444724,0.3996479286,0.480572789,0.8672604401,0.6915790442,3.7013882584
0.6959725104,0.4208112479,0.511215152,0.8548117421,0.7036546944,3.4932658133
0.6487275807,0.4209870563,0.5487702591,0.8585205378,0.7060128996,3.3463001628
0.5618957779,0.4161466411,0.5526646424,0.8483504431,0.7214241582,3.8917881935
1.393766774,0.4289378021,0.5369466083,0.8660746494,0.7257194245,4.0129863946
0.6523148985,0.3438586839,0.463669714,0.8544565253,0.6234045554,2.6888196487
0.7456012202,0.4364473973,0.5702520098,0.8653297119,0.7353194931,3.4810260944
1.2777777778,0.4620762324,0.5553878154,0.876278398,0.7417447018,3.8564308801
1.25,0.4348547443,0.5244444444,0.8678165301,0.7244541652,3.595188443
0.6667296285,0.3904988431,0.4841022943,0.8613087839,0.671527428,3.1342574382
1.1034482759,0.4012058786,0.5075646552,0.8580465713,0.6911113067,3.2418036491
1.274074136,0.3949020712,0.504220703,0.8479245245,0.7059603847,3.7723257322
0.6636054793,0.3465275771,0.4740670183,0.852830915,0.6288476974,2.6679092759
1.4344262295,0.4092568571,0.5192037471,0.8613520887,0.7133893233,4.0570415999
0.8599642316,0.4144793913,0.5025029,0.8535662863,0.6948125176,3.1698420363
0.8614695273,0.38155491,0.4834620385,0.8534626477,0.6729080156,3.0567844722
0.7387694146,0.4217502713,0.5138539001,0.8606725494,0.6961980831,3.3805732731
0.6324412774,0.4042605489,0.5023366006,0.8573990886,0.6931665364,3.520592607
0.6779562797,0.4094145849,0.5240289916,0.8618063191,0.7158492949,3.9713316659
1.2148148148,0.4006309719,0.5036585366,0.8525798039,0.7018283664,3.7009145996
0.9124361175,0.4002213433,0.4796853422,0.8652380028,0.6756926592,3.2083408606
0.7335806458,0.4378413471,0.5255339679,0.8645117043,0.7117651842,3.520738949
1.2372881356,0.4384896254,0.5254237288,0.8716553368,0.7205572139,3.6108323049
1.1744966443,0.4022612568,0.4891275168,0.8546112256,0.6915173367,3.5354252737
0.709502768,0.4076174492,0.5080541326,0.8592553989,0.6875940095,3.2900467445
0.6792076692,0.4224279369,0.5090522334,0.8573754411,0.7069968051,3.637544786
0.709418736,0.4080052907,0.5241846591,0.8608330413,0.7124242887,3.7088443672
1.2054794521,0.4033254143,0.4919053549,0.8548174365,0.6933245571,3.5418978014
1.1983273458,0.402664127,0.4871578248,0.8525344084,0.68640023,3.4195050408
0.9038001068,0.4024760024,0.4812050742,0.8653650318,0.6766579243,3.1420412497
1.262798217,0.4053099159,0.506649427,0.8526119363,0.6958653515,3.3959636622
1.0246321383,0.4044644004,0.5645871682,0.8435129623,0.70680385,3.1470363577
0.9128340632,0.3758377276,0.4943566119,0.8510687777,0.6691217006,3.2501737436
0.7011924244,0.4313148301,0.5236816746,0.8602542247,0.7055881092,3.4197892158
0.7186423977,0.4074764813,0.5045463587,0.8609354537,0.6887020424,3.1743251469
0.7354809225,0.4091584143,0.4874245939,0.8631124611,0.686731254,3.3499139218
0.6610774285,0.4067705296,0.4927587701,0.8624962468,0.6898827411,3.3228519517
0.7428171952,0.4184609211,0.5075020734,0.8579659853,0.7042249222,3.4734957209
0.7721375206,0.4239698439,0.5229341742,0.8573834518,0.7015500082,3.4546451909
0.9446556504,0.3803177137,0.4962101081,0.8538643439,0.6733180293,3.1870319902
1.4380165289,0.4062880437,0.5216348437,0.8580201524,0.7117858647,4.0315036277
1.2818905029,0.4181475901,0.5163631544,0.8517971327,0.7170221301,4.0049007682
0.7594020691,0.4165134708,0.520967289,0.8529558096,0.6913684555,3.1109505755
0.8358208955,0.3945675032,0.497290334,0.8598170148,0.7000229277,3.7090560104
0.7160812177,0.3458152481,0.5008665818,0.845593139,0.6373290274,2.5469941455
0.7505620984,0.4023333628,0.4868386001,0.8530021666,0.6828577835,3.3138464741
0.6778162682,0.403213537,0.4803091203,0.8669875496,0.6795105813,3.1716108876
1.0833333496,0.4091399853,0.4841641937,0.8651696704,0.6895815888,3.3386042325
0.7798953628,0.3959416919,0.4864957257,0.8615989505,0.6999280328,3.7938863541
0.8767221296,0.3909885202,0.4860655109,0.85529925,0.6812763988,3.0951754599
0.684279753,0.387865539,0.4767749006,0.8574762115,0.6705888121,3.0713233466
0.6829040756,0.3987001702,0.5109747039,0.8586454928,0.7057744893,3.9526154686
1.3853147182,0.4315766689,0.5326586248,0.8663267591,0.724124853,4.1285238107
0.7041524246,0.4419100584,0.5307897925,0.8641013941,0.7156422213,3.5176006804
1.2218528303,0.4030755497,0.4933451044,0.8535824792,0.6851918849,3.4796802335
0.9601995347,0.4062337829,0.4871118861,0.8615119227,0.688380017,3.3561132731
0.7158469967,0.4096963573,0.4849247922,0.8660716913,0.6880029551,3.3282658195
0.6729052341,0.3900873878,0.4868703177,0.8587729555,0.6734341826,3.0746706903
0.74317335,0.3913778627,0.5086096484,0.847577019,0.7062454497,3.8886571491
0.7292806245,0.4136891145,0.5133521643,0.8527357691,0.6886091062,3.1207700985
0.7985813396,0.3833886836,0.4668191531,0.8585949944,0.691436761,3.798096026
1.0780141844,0.4078256495,0.5053891377,0.8618683323,0.6894872529,3.1475148035
0.7641873115,0.4002186612,0.4949690557,0.8630781136,0.6944189217,3.5378405198
1.2781440179,0.4171042811,0.514166717,0.8506825022,0.718003312,3.8226643109
0.7336602007,0.4079037814,0.4833129843,0.8643975805,0.6876916223,3.2388384945
0.8446601942,0.3867851001,0.5,0.8620134888,0.6803583631,3.2685894832
0.6870854274,0.4205190015,0.5080107433,0.8559320267,0.7045447277,3.5622024434
1.3193276438,0.4325825949,0.5269498034,0.871094521,0.7245363556,3.9586538639
0.751278334,0.4409970995,0.5489206727,0.8651096817,0.7080200501,3.2128551404
1.287579587,0.4170005086,0.5162978789,0.8505500638,0.7158026234,4.1177337768
0.6520198983,0.4269122981,0.5433632217,0.8573580492,0.7063408837,3.3573350855
0.7681293599,0.4057064306,0.5230300429,0.855717282,0.7091489885,3.6286416832
0.6480901089,0.4068005965,0.5507741517,0.851980718,0.7351259308,3.8031128763
0.6845491387,0.4351989373,0.5398601648,0.8561475662,0.7151392906,3.5303531516
0.6501140633,0.436922402,0.520305037,0.8623069677,0.723557893,3.920231588
0.8104265403,0.3938334976,0.4976580472,0.8647033639,0.691879395,3.636449815
1.2056737589,0.4118003845,0.5028577388,0.8639282634,0.708904311,3.6391844649
0.6725519867,0.3670314286,0.4710027671,0.8610496667,0.6506375042,2.4649030599
0.8096591295,0.3895831872,0.4912484553,0.8589190376,0.668735354,2.9718224417
0.6637732028,0.4123733686,0.518404351,0.8683914858,0.716298056,3.9676496726
0.7511485433,0.4065492801,0.5250869755,0.8582113355,0.7070140603,3.7252428024
0.6650701034,0.4203351824,0.5083267481,0.8556105293,0.7084351292,3.6489422467
0.626667979,0.4231085245,0.5240831205,0.8566010023,0.7099713112,3.6663337637
1.1953125,0.4256154458,0.5288500817,0.8648643095,0.7118702316,3.6664325697
0.887755102,0.3866128915,0.4818789585,0.8558266727,0.6951482594,3.7068160764
0.7255828627,0.4382547931,0.5520214321,0.8657060536,0.7091219679,3.5407551707
0.7438189429,0.3958191609,0.4834774219,0.8635775474,0.7001574398,3.885380767
1.1773049645,0.4122911067,0.5280270016,0.8587587612,0.7037153025,3.6755783078
0.7659647143,0.3947616488,0.493541353,0.8585596101,0.6919011485,3.3967746698
1.2847690038,0.4572987651,0.550436648,0.873217475,0.7388633551,3.991018306
0.6310099579,0.4184568853,0.5181587151,0.8532151956,0.7102779526,3.8159724457
0.7222396477,0.3945315757,0.4815419567,0.8648667297,0.6968735121,3.9382444467
0.7824444532,0.4099274953,0.5073669179,0.8668268154,0.7082912989,3.8418125695
0.7643636578,0.4208548751,0.5250399722,0.8535391779,0.6944033496,3.2102251345
0.7552806847,0.4171162938,0.5195988822,0.8553467887,0.6925185205,3.2831164896
0.6929466534,0.4106433371,0.5152333831,0.8584174872,0.6927637829,3.4049712578
0.7462655313,0.3987656488,0.4801394735,0.8688042752,0.696042937,3.6839769861
0.7920614605,0.4359910837,0.5780600282,0.8634601873,0.7337586078,3.6385230656
1.2920353982,0.4441200421,0.5406109831,0.8697606041,0.7311554699,3.9101416294
0.7391205195,0.4324596873,0.5439681789,0.8665050851,0.7044042335,3.3996731838
0.8853434072,0.3891522173,0.4822655082,0.8549615634,0.6776268189,3.094526344
0.8756495744,0.4007782373,0.5277216665,0.8545688524,0.7000364919,3.4662101577
0.6333285028,0.3372973292,0.4613124162,0.8527892209,0.6186701372,2.6034957891
0.6499555331,0.4005179927,0.5126891777,0.8624607092,0.7067758893,3.9470273555
0.7860063624,0.3864642783,0.4689701568,0.8599730466,0.6939119952,3.8274966422
0.6943920981,0.4196863301,0.5119505353,0.8541009958,0.7016602329,3.5441120256
1.1164383805,0.4020864015,0.5009246459,0.8611039114,0.6894537463,3.2946161623
0.7813994022,0.4010328865,0.5233206508,0.8562703884,0.7032175822,3.5921784676
0.6883721885,0.3638919575,0.4776175473,0.8643311454,0.6396019862,2.7671921096
0.6916330021,0.4116645509,0.5331423974,0.8600305763,0.7225389586,3.7961019916
0.8172588549,0.3878180903,0.5191539449,0.8616489571,0.6824577764,3.1567544998
0.6330941639,0.4255487054,0.5375053143,0.8587589321,0.7041902524,3.461278326
0.6379850664,0.4123182257,0.5182589183,0.858766767,0.6994479306,3.540309566
0.7091533489,0.4139992487,0.5452759556,0.8554116547,0.7261439348,3.7168227265
