A,B,C,D,E,F
1.169432196,0.354804323,0.4813928542,0.8067251164,0.66863711,3.1791119246
1.0029178794,0.3586612918,0.477376952,0.818282365,0.6613190731,2.8268057294
0.9225092475,0.3475577664,0.4785534922,0.8207188383,0.6379457917,3.0392078114
1.4237288601,0.3401770669,0.500403645,0.7932433185,0.6553911205,3.26094085
1.4145344126,0.3393479061,0.4950893319,0.7911730239,0.6603088102,3.3087342626
1.0044204705,0.3735130209,0.4857044155,0.8252636462,0.6744776962,2.9939609515
1.3685580663,0.3265682865,0.4742830694,0.812258391,0.6448645887,3.0054694592
1.0043726115,0.3340625469,0.4656364539,0.8139971471,0.6285419887,2.8237526714
1.3761390481,0.3459369906,0.5015271774,0.7977542414,0.6601882782,3.0676564269
1.231481461,0.3101774332,0.4097047574,0.827229331,0.610160705,3.0424825654
0.9750430572,0.3715707181,0.4860980816,0.8193532287,0.6831835687,3.2450136419
1.0499999318,0.3710765403,0.4938095625,0.8175036748,0.6906426906,3.0796092151
0.8948706108,0.3819690751,0.4824469752,0.8307679939,0.6841248304,3.0779236166
1.2782608154,0.3337896594,0.4704196672,0.8025583679,0.6629062584,3.0798098296
1.3521214217,0.3362551072,0.478168727,0.802113546,0.6528861154,3.3101369247
1.3320610214,0.3174905173,0.4610774033,0.8055670142,0.6324917113,3.1806842034
1.085714353,0.3415901192,0.4801587692,0.8110265441,0.6468767586,3.1404467757
1.4484210572,0.345560621,0.5082333849,0.7979169858,0.6634615385,3.4174829128
1.3445141633,0.3474762698,0.5098636238,0.7983895244,0.6660493827,3.2748367428
1.3789210903,0.3367946683,0.4785677979,0.7977032243,0.6629274966,3.4843511061
1.0148179501,0.352294444,0.4720637556,0.814143405,0.6603630862,2.8146622127
0.9896104484,0.3468672462,0.4774516186,0.8218358029,0.6421164584,2.8831497484
1.0559786996,0.3490265708,0.47438358,0.811436523,0.660407974,2.672632986
1.3894736605,0.3364416377,0.4687725259,0.8060516084,0.6550829876,3.2496388149
1.0377867255,0.3568479722,0.4801266127,0.8170324926,0.6593117941,3.1481917414
1.3291441391,0.3428111248,0.4776852276,0.8091682384,0.6541645111,3.0210166598
0.9782710822,0.3314790108,0.4770320472,0.8044804566,0.6398117386,3.0297529825
0.9820607118,0.34492952,0.4832598972,0.8206537279,0.6429761244,2.8968721238
1.5649352173,0.3098034328,0.4715605261,0.7969330502,0.6446406053,3.1036511897
0.9063795835,0.3806073759,0.485893816,0.8286946569,0.6904891304,2.7866733125
1.169827941,0.3138549434,0.4108405553,0.8240586918,0.6108632905,3.1321921554
1.3587405454,0.3468651771,0.5063136392,0.7953307982,0.6667692308,3.1552771755
1.1190129931,0.3428915653,0.4747833581,0.8038012533,0.667756882,2.8325100299
0.9776847162,0.3431185334,0.4725118138,0.8184194521,0.6416505123,3.0757464313
1.4565701117,0.3552965493,0.5140372782,0.808274033,0.6617927527,2.8874897399
1.4337845182,0.3394700345,0.4709172525,0.8111661678,0.6556948798,3.2010093978
0.9715596161,0.3453698829,0.4809193061,0.81773454,0.6421742693,2.9873777159
0.9261992905,0.3494230138,0.4792049349,0.8208993938,0.6404558405,2.9663379574
1.505482425,0.3165590179,0.4773059473,0.7957234987,0.6531094201,3.4527932818
0.9986503352,0.348996984,0.4830629722,0.8248806086,0.6377044784,2.728105004
1.3864274909,0.3117647156,0.4278939947,0.8254098461,0.6268944613,3.1714867394
1.3090453725,0.3311473257,0.4716804139,0.8065674315,0.6490934449,3.4597022886
0.9756756686,0.3515667139,0.482260578,0.8270553175,0.6454877706,2.7826982347
1.326815606,0.3195936158,0.4191267537,0.8313390514,0.6276473955,2.9569152063
1.0230845078,0.3630433351,0.4826321463,0.8209743072,0.6666666667,2.8114011958
1.3197235547,0.338538973,0.4670597055,0.818887441,0.649426894,3.3449401915
1.3702192634,0.3271806945,0.4822318252,0.8018343346,0.6553232863,3.2713847673
1.375210354,0.3061857433,0.4302464683,0.8148907421,0.6283577956,3.1816454491
1.0186026584,0.3451785598,0.4795513189,0.8055688317,0.6655665567,2.7093476799
0.9694835841,0.3353496737,0.4682360544,0.8132525151,0.6370307649,2.9221538671
1.2646369964,0.330843833,0.4770491698,0.8106628641,0.6532258065,3.0795774865
1.2940219122,0.3127300942,0.4261335804,0.8200025849,0.6269487751,3.1498898019
1.3710482549,0.3088846033,0.425751476,0.8199691651,0.6237057221,3.251068012
1.3695120847,0.3375127107,0.4815437643,0.8018208464,0.6588835212,3.336805826
1.3801100377,0.3436345371,0.4778060626,0.8112446746,0.6636029412,3.1153916606
1.3291441391,0.3422689173,0.4769296954,0.8102458043,0.6541450777,2.9153614738
1.3789210903,0.3399161618,0.4803453918,0.8034381979,0.6637554585,3.4210290759
1.0315272213,0.343968569,0.4660380469,0.8222761992,0.6339462518,2.7464060229
1.4619288909,0.3320182386,0.5011102845,0.787313092,0.6557721139,3.3782769838
0.9782213505,0.3438251594,0.4867392807,0.8206763864,0.638416504,2.8862804058
1.0530973002,0.3459749352,0.4823359697,0.8173412507,0.6418709496,3.1512199546
1.3567709204,0.3481203416,0.5049056602,0.7976945606,0.6646172764,3.1379919749
1.0218687708,0.3494725799,0.4821034988,0.8224081282,0.6398184912,2.7870589459
1.3320610214,0.3221362992,0.4653535244,0.8070366281,0.6377070064,3.1050736467
1.3442307262,0.3609589701,0.4826882045,0.826352967,0.6678956324,3.1403295113
1.023357672,0.3326284906,0.47131833,0.8083436433,0.6306769494,3.216299972
1.3713865864,0.3245906062,0.4783851889,0.8012986361,0.6552483484,3.120237701
1.3024308057,0.3246973186,0.4718807644,0.8101083903,0.6456999722,3.0582735679
1,0.3489794453,0.4810195799,0.8247389034,0.641754671,2.9235834419
1.3896971079,0.340096608,0.469501092,0.8101950693,0.6492441712,3.1676558097
1.4965785927,0.3435618165,0.518559543,0.7957952112,0.6593667546,3.3414933936
1.3801453294,0.2953151878,0.4086487076,0.8118417581,0.6172106825,2.9331805857
1.3421053014,0.3509273572,0.4742786831,0.8207266141,0.6588021779,3.0493718824
1.4123048718,0.345252444,0.4941168968,0.7985629562,0.6572982774,3.2050714024
1.4325482632,0.3473754341,0.5117371936,0.8011856825,0.6678743961,3.1367261682
0.9884238283,0.3310257811,0.4670580514,0.8102949546,0.6276681978,2.9848540041
1.3298246827,0.3318914978,0.4765864205,0.79916976,0.6566311965,3.3133391614
1.4462809452,0.3540753707,0.5141674966,0.802511359,0.6637770898,3.1130632485
0.9820606982,0.3517954841,0.4822729476,0.823486672,0.6452491152,2.9753700266
1.3390741545,0.3165417052,0.462491053,0.8042395825,0.6364792674,3.0594376936
1.2809524863,0.3452663603,0.4779025754,0.8143664304,0.6564115822,2.9816020397
1.0043795785,0.3439311807,0.4789190934,0.820055108,0.637521714,3.2430808696
1.5176470353,0.3414930984,0.5151059345,0.7916655585,0.6676470588,3.1718652583
1.3710482549,0.3075351733,0.423891487,0.8199691655,0.6209809264,2.9461077679
0.9864930482,0.3650163998,0.4794314678,0.8204953437,0.6716083916,2.8046348681
1.0411233967,0.3386184791,0.4866806283,0.806604592,0.6394500561,3.1205285232
0.9807872344,0.351054397,0.4753494291,0.8260307068,0.6387149469,2.767307923
1.5214883773,0.3120367961,0.4703675108,0.7978032383,0.6495029314,3.2350991738
1.1094092135,0.3318790066,0.4206924466,0.835607856,0.6155059133,2.7026936748
1.4692787563,0.3456958981,0.5162256855,0.7967594782,0.662763466,3.070382167
1.0218687708,0.347777454,0.4848815775,0.816088722,0.6431405896,2.8529843583
1.0308255564,0.338998005,0.4752191188,0.8135754222,0.6347305389,3.1022899182
1.5075529539,0.3458736276,0.5121658102,0.7990322246,0.6600955795,3.3396145168
1.0646190801,0.3515949291,0.4774274329,0.8121124289,0.6659755817,2.9606144953
0.9717199715,0.3414607029,0.4700632959,0.8231593687,0.6355086919,2.8632636703
1.0582524143,0.3584882781,0.4751937478,0.8159939128,0.6658346334,2.8897144075
1.3891328898,0.3065593883,0.4282253701,0.8207433586,0.6199673558,3.1931980347
1.0396039244,0.3667824994,0.4832626645,0.8222176417,0.6668835394,3.3154315529
1.3229167574,0.3420970698,0.4759268583,0.8154274917,0.6514173449,3.3518482346
1.2741366653,0.3343640335,0.4833885762,0.7955778207,0.6665683962,3.3423054662
1.0542545601,0.3495105346,0.477158655,0.811824257,0.6634416033,3.0548464535
0.9440560322,0.3453674283,0.4777173866,0.8162292765,0.6473099915,2.9819675618
1.3741319394,0.3428974325,0.5017547971,0.7938929874,0.6626065773,2.9646761933
0.9554597778,0.3469541093,0.4776229531,0.8175248136,0.6459750567,2.8905537615
1.150685017,0.360825415,0.4715432802,0.8195847325,0.6666666667,3.1165995669
1.0512049117,0.350834987,0.489551274,0.8157128463,0.6549475475,3.2452401389
1.370608758,0.3014377714,0.4461547117,0.7966153063,0.6353372848,3.3334244655
1.0437017816,0.3535038911,0.4761530084,0.8131511299,0.6635826266,2.7436682352
1.255729962,0.3450931104,0.4848415964,0.8078294183,0.6597186034,3.3105314568
1.0399999625,0.3714734913,0.4915865627,0.8187676896,0.6828046745,3.0877487035
1.3472526835,0.3139573466,0.4255864881,0.8272268115,0.6227235662,3.0832524121
1.1139431154,0.337315619,0.4766768221,0.7972591638,0.6683046683,2.9716560786
1.2606310398,0.340941964,0.4848653419,0.8006286881,0.6621502209,3.5214803952
1.0144717547,0.3335210525,0.4646865549,0.8133834392,0.6247510669,3.1593893134
1.3718176638,0.336441395,0.4789854001,0.8068229569,0.6528061224,3.3071784205
1.3229167574,0.335505965,0.4769521208,0.8068551434,0.651358163,3.4894461612
1.0180180367,0.3506584047,0.4757632224,0.814598549,0.6608527132,3.0492165237
1.4482758974,0.3496471771,0.5043103703,0.8077851452,0.6553747666,2.6788015065
1.3506095846,0.3486912505,0.4835097847,0.8135198784,0.6627589967,3.0352284111
1.1447895557,0.3499910927,0.4961433074,0.8117381421,0.657451621,2.9713371537
1.2442703308,0.3467457178,0.4900799459,0.8079521135,0.6593863755,3.4235207725
1.4442268386,0.3467415289,0.5008339284,0.8025313953,0.6513732834,2.955736606
1.3894736605,0.3314453919,0.4678446309,0.801683507,0.6534473821,3.4382284105
1.0532765885,0.3392693649,0.4700341574,0.816306409,0.6331628047,2.9693289175
1.3175439787,0.3440811641,0.4821694172,0.8095782401,0.6604166667,3.2236250126
1.1043478132,0.3333469475,0.4301610039,0.8354861459,0.6189655172,2.8848517418
1.3761945061,0.3397009743,0.502334962,0.7901489781,0.6624087591,2.9480601902
0.9649595072,0.3350413685,0.4736044425,0.8113876171,0.634556997,3.1831840329
0.9754768246,0.3367909541,0.4758508694,0.8136943083,0.6317390102,3.1728494
1.0295943861,0.3475855581,0.4726953971,0.822759509,0.6369248036,3.1367093202
1.0486576929,0.3463845265,0.4690687617,0.8130922332,0.655780197,2.7881950474
1.3154141855,0.3135633002,0.428196037,0.8185786244,0.6333800842,3.0480102994
1.3709093081,0.3437979393,0.4774379876,0.8122355471,0.6568475452,3.3854434775
1.4407275999,0.347505446,0.5184656972,0.7973645093,0.6649310873,3.2104128078
1.4023855792,0.3422256199,0.4812507376,0.8081453519,0.6614238411,3.362308603
1.3788461601,0.3364227543,0.480191084,0.8058457947,0.6566182516,3.3048968237
1.0543292913,0.368468377,0.4931320381,0.8169695292,0.6836268754,3.1373142638
1.3298969471,0.3401567851,0.4589227062,0.8205799616,0.6455874087,3.4390814011
0.9793578447,0.3487675654,0.4795251087,0.8225286048,0.6355567509,2.8916411352
1.5029352181,0.3474326281,0.5089425672,0.8053231222,0.6603830042,3.0338064112
1.3320610214,0.3214534501,0.460891485,0.8110738272,0.6333673991,3.2076317057
0.926739956,0.3571504532,0.4744530549,0.831362832,0.6385984741,2.9178327012
1.3386273381,0.3108594913,0.4297086034,0.819869407,0.623721316,3.0803091046
1.2989691193,0.3414831537,0.4765995569,0.814218023,0.6454293629,3.2069349432
1.0399999625,0.3675198581,0.4894231011,0.8158382026,0.680708793,2.9698526677
1.4453608351,0.3464176991,0.5240855774,0.7930283071,0.6605421687,3.4169502112
0.9715596161,0.3403278603,0.4792828304,0.8150892697,0.6377245509,2.9829323674
1.1312825572,0.322835854,0.4151609509,0.8308379819,0.6139026295,2.794050051
1.005980232,0.3624853703,0.4794248596,0.8223499287,0.6634221311,2.9203063541
0.9588182467,0.3280826042,0.4681366156,0.8058419188,0.6342199068,3.3455235751
1.3576922905,0.3541542641,0.4809462988,0.8185164586,0.6670419364,3.175944988
0.9330855422,0.3529473573,0.4836268203,0.8253380024,0.6426940639,3.0154395355
1.3516128385,0.3484996912,0.4835246114,0.8097545625,0.6644238856,3.0403556485
1.3640803594,0.3082619893,0.4248995943,0.8213143187,0.6258953168,2.9829388171
0.9754768246,0.3431607663,0.4771003684,0.817462079,0.6340990866,3.1797564443
1.0224507678,0.3510925943,0.4743406738,0.828654894,0.6343995511,2.9293314155
1.0110719497,0.3429374028,0.4788209716,0.8140460072,0.636594305,2.977131405
1.2859947368,0.3377309063,0.4659224484,0.8116560417,0.644338565,3.0987843539
0.9956183443,0.3698033731,0.4822541073,0.8219395335,0.6725688589,2.8958519624
0.9995873374,0.3439052541,0.478696197,0.8224564076,0.6335146335,3.0831489426
1.0305383593,0.3502135711,0.4751177473,0.822910215,0.6381909548,2.8446885938
1.323391929,0.3427159631,0.4796601744,0.8068031599,0.6602397082,3.0489761781
1.1753926404,0.3489616338,0.4964493871,0.8083308879,0.6637952876,3.171357479
0.983575731,0.3479869539,0.4781454313,0.8253482039,0.6395547945,2.9345945484
1.2129629388,0.3149384679,0.4159598589,0.8271129498,0.6189850118,2.8240702926
1.2845797578,0.3301088125,0.4668621177,0.801955514,0.6475042064,3.3817416339
1.2966291829,0.3096570083,0.4291550217,0.814687747,0.6228070175,3.1850164345
1.0318091936,0.3381323388,0.4793636827,0.8098337264,0.6300417246,3.1299488158
0.9717797579,0.3518827995,0.4762173544,0.8266045511,0.6355818328,2.7964983156
1.0403315887,0.3485540883,0.4704277187,0.8233803991,0.6429872495,3.1097649639
1.0351240006,0.3521441928,0.4756767216,0.8134064785,0.6644450141,2.7803308296
0.9922680104,0.3409071368,0.4597134342,0.8263142536,0.6241433843,2.7552033592
0.9496989962,0.3629449928,0.484186195,0.8107184569,0.6841558442,2.9776422223
1.1309752676,0.3505075238,0.4748257759,0.814321268,0.6616010855,2.9185592848
1.4285715287,0.3460093513,0.5051614282,0.799603448,0.6573492462,2.9448938561
0.9696720534,0.3531281226,0.4853271199,0.8031900903,0.6784152303,3.4126898987
1.0526110394,0.3517331636,0.4704596078,0.8160407861,0.6545454545,2.613701043
1.5448137896,0.340533566,0.5131558028,0.7939391021,0.6599767307,3.2161789633
1.3576389329,0.3487123171,0.5066833301,0.7973703095,0.666564323,3.0767899745
1.1927007345,0.3200292204,0.4404801125,0.8173149143,0.6198453608,2.8914622946
1.2886671105,0.3488012651,0.4852252629,0.8104227043,0.6690518784,3.2818083557
1.0043726115,0.3340625469,0.4656364539,0.8138767545,0.6296774194,2.8986877952
1.4907133775,0.3620821247,0.5212247865,0.8096539927,0.6668443497,2.9440615262
1.394736854,0.3413689838,0.4822957956,0.8053049733,0.6663879599,3.485226989
0.9679802363,0.3439819992,0.4728373381,0.8230261807,0.635522129,2.8567505697
1.0482101561,0.3414235902,0.4624596873,0.8210558801,0.6329787234,3.0425097619
1.0318091936,0.3377873865,0.4827499162,0.8065767145,0.6344923505,3.3323125461
1.3090453725,0.332285778,0.4733020054,0.8063810082,0.6522346369,3.4497642364
1.2738401441,0.3328564378,0.4707710439,0.8071179895,0.6509991556,3.2944322109
0.971090634,0.3559337836,0.4833572992,0.8044039851,0.6801744037,3.1562904329
1.1196996147,0.3385366866,0.4273140442,0.8413697089,0.62321523,2.6284048426
1.3092783659,0.3381023143,0.4756879557,0.8086415273,0.6563987679,3.2568503947
1.2250922667,0.3531142676,0.4884297357,0.8152165266,0.6643536366,2.843674827
1.1522507028,0.3205604234,0.4217799251,0.8270071886,0.6144200627,2.832219741
1.454258809,0.3512332844,0.5129889143,0.8048729197,0.6607256525,3.0407244988
1.3050333837,0.3394700345,0.4813256345,0.803260147,0.6560376372,3.109574774
1.3566197414,0.3274731747,0.4692884379,0.8154285508,0.6408163265,2.9206846537
0.9763593621,0.3417223895,0.4700943655,0.8193324332,0.6424900057,2.8869251595
0.9640418704,0.3430553009,0.4755742299,0.8196721761,0.6375510204,2.8962154899
0.9940963039,0.3430502915,0.4744990802,0.8197434725,0.6444629475,3.0516571574
1.3277962497,0.3122576753,0.4328009297,0.8164269657,0.6303317536,3.197394417
1.0084034077,0.361600073,0.4830182496,0.8173639733,0.6673923561,3.0202118767
1.231481461,0.3203714593,0.4072681106,0.8374599704,0.6146572104,2.852391239
1.4432234399,0.336944006,0.4788724312,0.8064203479,0.6637333333,3.2533317816
1.2738401441,0.3207433065,0.4675145213,0.7919175011,0.6468600394,3.3063716735
1.1899860798,0.3071032452,0.4132291975,0.8119273389,0.6144546649,3.0148816536
1.4384236507,0.3494813997,0.5033840184,0.8012124963,0.6660550459,2.9193799437
1.4208612567,0.343730183,0.4716177071,0.8141394342,0.6615949633,3.2077095277
1.3999999804,0.341765399,0.5126329297,0.7944223453,0.6626984127,3.3229601745
1.2966291829,0.3168597971,0.4276439125,0.8233137509,0.6285397002,3.0854344201
1.3567866055,0.3014791335,0.4155203214,0.8171742781,0.6161756531,3.2893493241
0.974885875,0.3444257277,0.4751722354,0.8218806977,0.6366916459,2.7597372343
1.1879136303,0.3195499929,0.4056283565,0.8379431284,0.6060763438,2.7484322868
1.0224507678,0.3426913998,0.4722427496,0.8204551437,0.6315937149,2.9672312666
1.3774388426,0.3556325516,0.4770174461,0.8248265088,0.6630523177,3.035163363
1.3864274909,0.309588124,0.423944204,0.8263462396,0.6211077432,3.0255832626
0.970537389,0.3436412481,0.4780297047,0.8192676345,0.6397139714,2.8371242188
1.0294118459,0.359033491,0.4838936649,0.8110133161,0.6821322804,3.0905533482
1.3709093081,0.3419044817,0.4748085101,0.8115986528,0.6539058458,3.2402886977
1.4141483034,0.3429795423,0.5190417562,0.7942171516,0.6701966717,3.3110722077
0.9742646631,0.3306297118,0.4663013449,0.8104629901,0.6298913043,3.1896413224
1.2457831931,0.3187231,0.4115655589,0.8364718965,0.6055756324,2.8888590762
0.9884238283,0.334864388,0.4650474701,0.8167393792,0.6249662253,2.981453307
1.0499999318,0.3589866945,0.4904762289,0.8065812094,0.6880427522,3.312960747
1.4721030115,0.3505396039,0.5220580005,0.7940149191,0.6787184009,3.4408819227
1.4021542858,0.3336021856,0.4626403264,0.8063272969,0.6501556017,3.1873250891
1.473425054,0.3485569644,0.5175591472,0.7987150394,0.6596420323,2.8828083454
1.3493150803,0.3069404869,0.4615334495,0.7886319576,0.6406779661,3.2889260901
1.0797743462,0.3382115452,0.432230716,0.8395054894,0.6193882585,2.7433915701
1.06791563,0.3492678189,0.4803762104,0.8106185797,0.6608495982,2.6900270242
1.2231218714,0.3035377169,0.4038511487,0.8196475578,0.6063582321,2.7467228673
1.0139593964,0.352086131,0.475446341,0.812718114,0.66,2.7788411273
1.3700234054,0.3071053748,0.4351107836,0.8127477922,0.6258028484,3.1225541462
1.3836478276,0.3420196484,0.4786734842,0.8115293041,0.6603435017,3.1866473
1.4738318682,0.3369316239,0.5062389389,0.7860713265,0.6673602854,3.1480613706
0.9918946269,0.3432901587,0.4728942758,0.8207237666,0.635042735,2.9187771609
1.0032787058,0.3724117957,0.4858156309,0.8265885156,0.6748087836,2.7490544661
0.9335793766,0.3542011667,0.4779545593,0.8264317863,0.6424104605,2.9695157919
1.3474903014,0.3190079804,0.4647254226,0.8055338365,0.6403213268,2.956369211
1.2720225198,0.344402873,0.4784099487,0.8094404043,0.6609467456,3.143145266
1.3558395207,0.3401911671,0.5048705398,0.7890727304,0.6636977887,3.0930951289
1.3351800578,0.315619637,0.4208142059,0.8256631331,0.6309157099,2.9315588348
1,0.3449759574,0.4820343891,0.820508309,0.6384408602,2.9435468242
1.45742761,0.3464704041,0.5204140756,0.792462226,0.6628294456,3.4701850317
1.3767798182,0.3031196499,0.4314979639,0.8115974588,0.6306206897,3.1320773918
1.4245440154,0.3519240798,0.5019028685,0.8078755083,0.6554465942,2.8252961274
